Date,Open,High,Low,Close
1996-11-24,737.62,748.73,734.39,748.73
1996-12-01,748.73,762.12,747.99,757.02
1996-12-08,757.02,761.75,726.89,739.6
1996-12-15,739.6,753.43,721.97,728.64
1996-12-22,728.64,755.41,716.69,748.87
1996-12-29,748.87,758.75,743.28,756.79
1997-01-05,756.79,759.2,729.55,748.03
1997-01-12,748.03,759.65,742.18,759.5
1997-01-19,759.5,776.37,756.69,776.17
1997-01-26,776.17,794.67,768.17,770.52
1997-02-02,770.52,791.86,761.75,786.16
1997-02-09,786.16,792.71,773.43,789.56
1997-02-16,789.56,812.93,780.95,808.48
1997-02-23,808.48,817.68,799.99,801.77
1997-03-02,801.77,812.85,788.5,790.82
1997-03-09,790.82,808.19,785.66,804.97
1997-03-16,804.97,814.9,789.44,793.17
1997-03-23,793.17,797.18,778.04,784.1
1997-03-30,784.1,798.11,767.32,773.88
1997-04-06,773.88,773.88,744.04,757.9
1997-04-13,757.9,769.53,737.64,737.65
1997-04-20,737.65,768.55,733.54,766.34
1997-04-27,766.34,779.89,756.38,765.37
1997-05-04,765.37,812.99,763.3,812.97
1997-05-11,812.97,832.29,811.8,824.78
1997-05-18,824.78,842.45,824.78,829.75
1997-05-25,829.75,848.49,826.41,847.03
1997-06-01,847.03,851.87,831.87,848.28
1997-06-08,848.28,859.24,838.82,858.01
1997-06-15,858.01,894.69,858.01,893.27
1997-06-22,893.27,901.77,886.19,898.7
1997-06-29,898.7,902.09,878.43,887.3
1997-07-06,887.3,917.82,879.82,916.92
1997-07-13,916.92,923.26,902.48,916.68
1997-07-20,916.68,939.32,912.02,915.3
1997-07-27,915.3,945.65,907.12,938.79
1997-08-03,938.79,957.73,932.56,947.14
1997-08-10,947.14,964.17,925.74,933.54
1997-08-17,933.54,942.99,900.81,900.81
1997-08-24,900.81,939.47,893.34,923.54
1997-08-31,923.55,930.93,896.82,899.47
1997-09-07,899.47,940.37,899.47,929.05
1997-09-14,929.05,938.9,902.56,923.91
1997-09-21,923.91,958.19,919.41,950.51
1997-09-28,950.51,960.59,937.38,945.22
1997-10-05,945.22,975.47,941.94,965.03
1997-10-12,965.03,983.12,963.34,966.98
1997-10-19,966.98,973.46,931.58,944.16
1997-10-26,944.16,972.61,937.55,941.64
1997-11-02,941.64,941.64,855.27,914.62
1997-11-09,914.62,949.62,914.62,927.51
1997-11-16,927.51,935.9,900.61,928.35
1997-11-23,928.35,964.55,928.35,963.09
1997-11-30,963.09,963.09,944.71,955.4
1997-12-07,955.4,986.25,955.4,983.79
1997-12-14,983.79,985.67,947.0,953.39
1997-12-21,953.39,974.3,924.92,946.78
1997-12-28,946.78,956.73,932.7,936.46
1998-01-04,936.46,975.04,936.46,975.04
1998-01-11,975.04,982.63,921.72,927.69
1998-01-18,927.69,965.12,912.83,961.51
1998-01-25,961.51,978.6,950.86,957.59
1998-02-01,957.59,992.65,954.24,980.28
1998-02-08,980.28,1013.51,980.28,1012.46
1998-02-15,1012.46,1026.3,1006.28,1020.09
1998-02-22,1020.09,1034.21,1020.09,1034.21
1998-03-01,1034.21,1051.66,1028.89,1049.34
1998-03-08,1049.34,1055.6899,1030.87,1055.6899
1998-03-15,1055.6899,1075.86,1050.02,1068.61
1998-03-22,1068.61,1101.04,1068.61,1099.16
1998-03-29,1099.16,1113.0699,1091.14,1095.4399
1998-04-05,1095.4399,1126.36,1090.02,1122.7
1998-04-12,1122.7,1131.99,1098.21,1110.67
1998-04-19,1110.67,1122.72,1100.6,1122.72
1998-04-26,1122.72,1132.98,1104.77,1107.9
1998-05-03,1107.9,1121.02,1076.7,1121.0
1998-05-10,1121.0,1130.52,1094.53,1108.14
1998-05-17,1108.14,1124.03,1102.78,1108.73
1998-05-24,1108.73,1124.45,1097.99,1110.47
1998-05-31,1110.47,1116.79,1074.39,1090.8199
1998-06-07,1090.8199,1113.88,1078.1,1113.86
1998-06-14,1113.86,1126.0,1080.83,1098.84
1998-06-21,1098.84,1112.87,1074.67,1100.65
1998-06-28,1100.65,1142.04,1099.42,1133.2
1998-07-05,1133.2,1148.5601,1131.98,1146.42
1998-07-12,1146.42,1166.9301,1145.03,1164.33
1998-07-19,1164.33,1188.1,1160.21,1186.75
1998-07-26,1186.75,1190.58,1129.11,1140.8
1998-08-02,1140.8,1147.27,1114.3,1120.67
1998-08-09,1120.67,1121.79,1057.35,1089.45
1998-08-16,1089.45,1092.8199,1054.0,1062.75
1998-08-23,1062.75,1106.3199,1054.92,1081.24
1998-08-30,1081.24,1106.64,1021.04,1027.14
1998-09-06,1027.14,1033.47,939.98,973.89
1998-09-13,973.89,1027.72,968.64,1009.06
1998-09-20,1009.06,1046.0699,1009.06,1020.09
1998-09-27,1020.09,1066.11,993.82,1044.75
1998-10-04,1044.75,1061.46,971.69,1002.6
1998-10-11,1002.6,1008.77,923.32,984.39
1998-10-18,984.39,1062.65,984.39,1056.42
1998-10-25,1056.42,1084.0601,1054.23,1070.67
1998-11-01,1070.67,1103.78,1059.65,1098.67
1998-11-08,1098.67,1141.3,1098.67,1141.01
1998-11-15,1141.01,1141.01,1115.55,1125.72
1998-11-22,1125.72,1163.55,1125.72,1163.55
1998-11-29,1163.55,1192.97,1163.55,1192.33
1998-12-06,1192.33,1192.72,1149.61,1176.74
1998-12-13,1176.74,1193.53,1153.1899,1166.46
1998-12-20,1166.46,1188.89,1136.89,1188.03
1998-12-27,1188.03,1229.89,1188.03,1226.27
1999-01-03,1226.27,1244.9301,1220.78,1229.23
1999-01-10,1229.23,1278.24,1219.1,1275.09
1999-01-17,1275.09,1276.22,1205.46,1243.26
1999-01-24,1243.26,1274.0699,1217.97,1225.1899
1999-01-31,1225.1899,1280.37,1219.46,1279.64
1999-02-07,1279.64,1283.75,1232.28,1239.4
1999-02-14,1239.4,1254.05,1211.89,1230.13
1999-02-21,1230.13,1252.17,1220.7,1239.22
1999-02-28,1239.22,1283.84,1225.01,1238.33
1999-03-07,1238.33,1275.73,1216.03,1275.47
1999-03-14,1275.47,1306.4301,1271.58,1294.59
1999-03-21,1294.59,1323.8199,1291.03,1299.29
1999-03-28,1299.29,1303.84,1256.4301,1282.8
1999-04-04,1282.8,1313.6,1282.5601,1293.72
1999-04-11,1293.72,1351.22,1293.72,1348.35
1999-04-18,1348.35,1362.38,1308.38,1319.0
1999-04-25,1319.0,1363.65,1284.21,1356.85
1999-05-02,1356.85,1371.5601,1314.58,1335.1801
1999-05-09,1335.1801,1354.64,1317.4399,1345.0
1999-05-16,1345.0,1375.98,1332.63,1337.8
1999-05-23,1337.8,1350.49,1321.1899,1330.29
1999-05-30,1330.29,1333.02,1277.3101,1301.84
1999-06-06,1301.84,1327.75,1277.47,1327.75
1999-06-13,1327.75,1336.42,1287.88,1293.64
1999-06-20,1293.64,1344.48,1292.2,1342.84
1999-06-27,1342.84,1351.12,1308.47,1315.3101
1999-07-04,1315.3101,1391.22,1315.3101,1391.22
1999-07-11,1391.22,1405.29,1384.95,1403.28
1999-07-18,1403.28,1418.78,1386.51,1418.78
1999-07-25,1418.78,1420.33,1349.91,1356.9399
1999-08-01,1356.9399,1370.53,1328.49,1328.72
1999-08-08,1328.72,1344.6899,1287.23,1300.29
1999-08-15,1300.29,1327.72,1267.73,1327.6801
1999-08-22,1327.6801,1344.16,1315.35,1336.61
1999-08-29,1336.61,1382.84,1336.61,1348.27
1999-09-05,1348.27,1357.74,1304.88,1357.24
1999-09-12,1357.24,1361.39,1333.91,1351.66
1999-09-19,1351.66,1351.66,1299.97,1335.42
1999-09-26,1335.42,1338.38,1263.84,1277.36
1999-10-03,1277.36,1295.03,1256.26,1282.8101
1999-10-10,1282.8101,1336.61,1282.8101,1336.02
1999-10-17,1336.02,1339.23,1245.39,1247.41
1999-10-24,1247.41,1308.8101,1233.7,1301.65
1999-10-31,1301.65,1373.17,1280.48,1362.9301
1999-11-07,1362.9301,1387.48,1346.41,1370.23
1999-11-14,1370.23,1396.12,1359.98,1396.0601
1999-11-21,1396.0601,1425.3101,1392.28,1422.0
1999-11-28,1422.0,1425.24,1399.17,1416.62
1999-12-05,1416.62,1447.42,1386.95,1433.3
1999-12-12,1433.3,1434.15,1391.47,1417.04
1999-12-19,1417.04,1431.77,1396.2,1421.03
1999-12-26,1421.03,1461.4399,1411.1,1458.34
2000-01-02,1458.34,1473.1,1450.83,1469.25
2000-01-09,1469.25,1478.0,1377.6801,1441.47
2000-01-16,1441.47,1473.0,1427.08,1465.15
2000-01-23,1465.15,1465.71,1438.54,1441.36
2000-01-30,1441.36,1454.09,1356.2,1360.16
2000-02-06,1360.16,1435.91,1350.14,1424.37
2000-02-13,1424.37,1444.55,1378.89,1387.12
2000-02-20,1387.12,1407.72,1345.3199,1346.09
2000-02-27,1346.09,1370.11,1329.15,1333.36
2000-03-05,1333.36,1410.88,1325.0699,1409.17
2000-03-12,1409.17,1413.46,1346.62,1395.0699
2000-03-19,1395.0699,1477.33,1356.99,1464.47
2000-03-26,1464.47,1552.87,1446.0601,1527.46
2000-04-02,1527.46,1534.63,1474.63,1498.58
2000-04-09,1498.58,1526.45,1416.41,1516.35
2000-04-16,1516.35,1527.1899,1339.4,1356.5601
2000-04-23,1356.5601,1447.6899,1346.5,1434.54
2000-04-30,1434.54,1482.9399,1407.13,1452.4301
2000-05-07,1452.4301,1481.51,1398.36,1432.63
2000-05-14,1432.63,1432.63,1375.14,1420.96
2000-05-21,1420.96,1470.4,1401.74,1406.95
2000-05-28,1406.95,1411.65,1361.09,1378.02
2000-06-04,1378.02,1483.23,1378.02,1477.26
2000-06-11,1477.26,1477.28,1454.74,1456.95
2000-06-18,1456.95,1483.62,1442.38,1464.46
2000-06-25,1464.46,1488.9301,1438.3101,1441.48
2000-07-02,1441.48,1467.63,1434.63,1454.6
2000-07-09,1454.6,1484.12,1439.5601,1478.9
2000-07-16,1478.9,1509.99,1470.48,1509.98
2000-07-23,1509.98,1517.3199,1477.91,1480.1899
2000-07-30,1480.1899,1485.88,1413.89,1419.89
2000-08-06,1419.89,1462.9301,1418.71,1462.9301
2000-08-13,1462.9301,1490.33,1453.0601,1471.84
2000-08-20,1471.84,1499.47,1468.5601,1491.72
2000-08-27,1491.72,1513.47,1489.52,1506.45
2000-09-03,1506.45,1530.09,1500.09,1520.77
2000-09-10,1520.77,1520.77,1489.88,1494.5
2000-09-17,1494.5,1506.76,1460.22,1465.8101
2000-09-24,1465.8101,1467.77,1421.88,1448.72
2000-10-01,1448.72,1461.6899,1419.4399,1436.51
2000-10-08,1436.52,1454.8199,1397.0601,1408.99
2000-10-15,1408.99,1409.6899,1327.08,1374.17
2000-10-22,1374.17,1408.47,1305.79,1396.9301
2000-10-29,1396.9301,1415.64,1337.8101,1379.58
2000-11-05,1379.58,1433.4,1376.86,1426.6899
2000-11-12,1428.76,1438.46,1365.97,1365.98
2000-11-19,1365.98,1395.96,1328.62,1367.72
2000-11-26,1367.72,1367.72,1321.89,1341.77
2000-12-03,1341.77,1362.5,1294.9,1315.23
2000-12-10,1315.1801,1380.33,1310.23,1369.89
2000-12-17,1369.89,1389.05,1305.38,1312.15
2000-12-24,1312.15,1346.4399,1254.0699,1305.95
2000-12-31,1305.97,1340.1,1301.64,1320.28
2001-01-07,1320.28,1350.24,1274.62,1298.35
2001-01-14,1298.35,1333.21,1276.29,1318.55
2001-01-21,1318.3199,1354.55,1313.33,1342.54
2001-01-28,1342.54,1369.75,1333.84,1354.95
2001-02-04,1354.92,1383.37,1348.72,1349.47
2001-02-11,1349.47,1363.55,1309.98,1314.76
2001-02-18,1314.76,1336.62,1293.1801,1301.53
2001-02-25,1301.53,1307.16,1215.4399,1245.86
2001-03-04,1245.86,1272.76,1214.5,1234.1801
2001-03-11,1234.1801,1267.42,1228.42,1233.42
2001-03-18,1233.42,1233.42,1148.64,1150.53
2001-03-25,1150.53,1180.5601,1081.1899,1139.83
2001-04-01,1139.83,1183.35,1136.26,1160.33
2001-04-08,1160.33,1169.51,1091.99,1128.4301
2001-04-15,1128.4301,1183.51,1126.38,1183.5
2001-04-22,1183.5,1253.71,1167.38,1242.98
2001-04-29,1242.98,1253.0699,1207.38,1253.05
2001-05-06,1253.05,1272.9301,1232.0,1266.61
2001-05-13,1266.61,1270.0,1240.79,1245.67
2001-05-20,1245.67,1296.48,1241.02,1291.96
2001-05-27,1291.96,1315.9301,1276.42,1277.89
2001-06-03,1277.89,1278.42,1245.96,1260.67
2001-06-10,1260.67,1286.62,1256.36,1264.96
2001-06-17,1264.96,1264.96,1203.03,1214.36
2001-06-24,1214.36,1240.24,1207.71,1225.35
2001-07-01,1225.35,1237.29,1204.64,1224.38
2001-07-08,1224.42,1239.78,1188.74,1190.59
2001-07-15,1190.59,1218.54,1168.46,1215.6801
2001-07-22,1215.6801,1225.04,1196.14,1210.85
2001-07-29,1210.85,1215.22,1165.54,1205.8199
2001-08-05,1205.8199,1226.27,1200.41,1214.35
2001-08-12,1214.35,1214.35,1169.55,1190.16
2001-08-19,1190.16,1198.79,1156.0699,1161.97
2001-08-26,1161.97,1185.15,1153.34,1184.9301
2001-09-02,1184.9301,1186.85,1124.87,1133.58
2001-09-09,1133.58,1155.4,1082.12,1085.78
2001-09-16,1085.78,1096.9399,1073.15,1092.54
2001-09-23,1092.54,1092.54,944.75,965.8
2001-09-30,965.8,1040.9399,965.8,1040.9399
2001-10-07,1040.9399,1084.12,1026.76,1071.38
2001-10-14,1071.37,1099.16,1052.76,1091.65
2001-10-21,1091.65,1107.12,1057.24,1073.48
2001-10-28,1073.48,1110.61,1065.64,1104.61
2001-11-04,1104.61,1104.61,1053.61,1087.2
2001-11-11,1087.2,1135.75,1087.2,1120.3101
2001-11-18,1120.3101,1148.28,1098.3199,1138.65
2001-11-25,1138.65,1152.45,1129.78,1150.34
2001-12-02,1150.34,1163.38,1125.51,1139.45
2001-12-09,1139.45,1173.62,1125.78,1158.3101
2001-12-16,1158.3101,1158.3101,1114.53,1123.09
2001-12-23,1123.09,1152.4399,1122.66,1144.89
2001-12-30,1144.89,1164.64,1144.62,1161.02
2002-01-06,1161.02,1176.55,1136.23,1172.51
2002-01-13,1172.51,1176.97,1145.45,1145.6
2002-01-20,1145.6,1148.8101,1124.45,1127.58
2002-01-27,1127.58,1139.5,1117.4301,1133.28
2002-02-03,1133.28,1138.63,1081.66,1122.2
2002-02-10,1122.2,1122.2,1077.78,1096.22
2002-02-17,1096.22,1124.72,1094.6801,1104.1801
2002-02-24,1104.1801,1104.1801,1074.36,1089.84
2002-03-03,1089.84,1131.79,1089.84,1131.78
2002-03-10,1131.78,1172.76,1130.9301,1164.3101
2002-03-17,1164.3101,1173.03,1151.01,1166.16
2002-03-24,1166.16,1173.9399,1139.48,1148.7
2002-03-31,1148.7,1154.45,1131.61,1147.39
2002-04-07,1147.39,1147.84,1119.49,1122.73
2002-04-14,1122.73,1131.76,1102.42,1111.01
2002-04-21,1111.01,1133.0,1099.41,1125.17
2002-04-28,1125.17,1125.17,1076.3101,1076.3199
2002-05-05,1076.3199,1091.42,1063.46,1073.4301
2002-05-12,1073.4301,1088.92,1048.96,1054.99
2002-05-19,1054.99,1106.59,1053.9,1106.59
2002-05-26,1106.59,1106.59,1075.64,1083.8199
2002-06-02,1083.8199,1085.98,1054.26,1067.14
2002-06-09,1067.14,1070.74,1012.49,1027.53
2002-06-16,1027.53,1039.04,981.63,1007.27
2002-06-23,1007.27,1040.83,985.65,989.14
2002-06-30,989.14,1005.88,952.92,989.82
2002-07-07,989.82,994.46,934.87,989.03
2002-07-14,989.03,993.56,900.94,921.39
2002-07-21,921.39,926.52,842.07,847.75
2002-07-28,847.76,854.13,775.68,852.84
2002-08-04,852.84,911.64,852.84,864.24
2002-08-11,864.24,913.95,833.44,908.64
2002-08-18,908.64,935.38,876.2,928.77
2002-08-25,928.77,965.0,927.21,940.86
2002-09-01,940.86,955.82,903.33,916.07
2002-09-08,916.07,916.07,870.5,893.92
2002-09-15,893.92,924.02,877.05,889.81
2002-09-22,889.81,902.68,839.09,845.39
2002-09-29,845.39,856.6,817.38,827.37
2002-10-06,827.37,851.93,794.1,800.58
2002-10-13,800.58,843.27,768.63,835.32
2002-10-20,835.32,886.68,828.37,884.39
2002-10-27,884.39,902.94,873.06,897.65
2002-11-03,897.65,907.44,867.91,900.96
2002-11-10,900.96,925.66,891.62,894.74
2002-11-17,894.74,910.21,872.05,909.83
2002-11-24,909.83,937.28,893.09,930.55
2002-12-01,930.55,941.82,912.1,936.31
2002-12-08,936.31,954.28,895.96,912.23
2002-12-15,912.23,912.23,888.48,889.48
2002-12-22,889.48,911.22,880.32,895.76
2002-12-29,895.74,903.89,873.62,875.4
2003-01-05,875.4,911.25,869.45,908.59
2003-01-12,908.59,932.89,908.32,927.57
2003-01-19,927.57,935.05,899.02,901.78
2003-01-26,901.78,906.0,859.71,861.4
2003-02-02,861.4,868.72,840.34,855.7
2003-02-09,855.7,864.64,826.7,829.69
2003-02-16,829.69,843.02,806.29,834.89
2003-02-23,834.89,852.87,831.48,848.17
2003-03-02,848.17,848.17,818.54,841.15
2003-03-09,841.15,852.34,811.23,828.89
2003-03-16,828.89,841.39,788.9,833.27
2003-03-23,833.27,895.9,827.17,895.79
2003-03-30,895.79,895.79,858.09,863.5
2003-04-06,863.5,885.89,843.68,878.85
2003-04-13,878.85,904.89,862.76,868.3
2003-04-20,868.3,896.77,868.3,893.58
2003-04-27,893.58,919.74,886.7,898.81
2003-05-04,898.81,930.56,898.81,930.08
2003-05-11,930.08,939.61,919.72,933.41
2003-05-18,933.41,948.65,929.3,944.3
2003-05-25,944.3,944.3,912.05,933.22
2003-06-01,933.22,965.38,927.33,963.59
2003-06-08,963.59,1007.69,963.59,987.76
2003-06-15,987.76,1002.74,972.59,988.61
2003-06-22,988.61,1015.33,988.61,995.69
2003-06-29,995.69,995.69,973.8,976.22
2003-07-06,976.22,995.0,962.1,985.7
2003-07-13,985.7,1010.43,983.63,998.14
2003-07-20,998.14,1015.41,978.6,993.32
2003-07-27,993.32,998.89,975.63,998.68
2003-08-03,998.68,1004.59,978.86,980.15
2003-08-10,980.15,985.75,960.84,977.59
2003-08-17,977.59,992.5,974.21,990.67
2003-08-24,990.67,1011.01,990.67,993.06
2003-08-31,993.06,1008.85,983.57,1008.01
2003-09-07,1008.01,1029.34,1005.73,1021.39
2003-09-14,1021.39,1032.41,1007.71,1018.63
2003-09-21,1018.63,1040.29,1013.59,1036.3
2003-09-28,1036.3,1036.3,996.08,996.85
2003-10-05,996.85,1039.3101,990.36,1029.85
2003-10-12,1029.85,1048.28,1026.27,1038.0601
2003-10-19,1038.0601,1053.79,1036.5699,1039.3199
2003-10-26,1039.3199,1048.5699,1018.32,1028.91
2003-11-02,1028.91,1053.09,1028.91,1050.71
2003-11-09,1050.71,1062.39,1044.88,1053.21
2003-11-16,1053.21,1063.65,1043.46,1050.35
2003-11-23,1050.35,1050.35,1031.2,1035.28
2003-11-30,1035.28,1060.63,1035.28,1058.2
2003-12-07,1058.2,1074.3,1058.2,1061.5
2003-12-14,1061.5,1074.76,1053.41,1074.14
2003-12-21,1074.14,1091.0601,1068.0,1088.66
2003-12-28,1088.66,1098.47,1086.14,1095.89
2004-01-04,1095.89,1118.85,1095.89,1108.48
2004-01-11,1108.48,1131.92,1108.48,1121.86
2004-01-18,1121.86,1139.83,1115.1899,1139.83
2004-01-25,1139.83,1150.51,1134.62,1141.55
2004-02-01,1141.55,1155.38,1122.38,1131.13
2004-02-08,1131.13,1142.79,1124.4399,1142.76
2004-02-15,1142.76,1158.89,1138.7,1145.8101
2004-02-22,1145.8101,1158.98,1139.0,1144.11
2004-02-29,1144.11,1151.6801,1134.4301,1144.9399
2004-03-07,1144.9399,1163.23,1143.78,1156.86
2004-03-14,1156.86,1159.9399,1105.87,1120.5699
2004-03-21,1120.5699,1125.76,1102.61,1109.78
2004-03-28,1109.78,1115.27,1087.16,1108.0601
2004-04-04,1108.0601,1144.8101,1108.0601,1141.8101
2004-04-11,1141.8101,1150.5699,1134.52,1139.3199
2004-04-18,1139.3199,1147.78,1120.75,1134.61
2004-04-25,1134.5601,1142.77,1116.03,1140.6
2004-05-02,1140.6,1146.5601,1107.23,1107.3
2004-05-09,1107.3,1127.74,1098.63,1098.7
2004-05-16,1098.7,1102.77,1076.3199,1095.7
2004-05-23,1095.7,1105.9301,1079.36,1093.5601
2004-05-30,1093.5601,1123.95,1090.74,1120.6801
2004-06-06,1120.6801,1129.17,1113.3199,1122.5
2004-06-13,1122.5,1142.1801,1122.5,1136.47
2004-06-20,1136.47,1138.96,1122.16,1135.02
2004-06-27,1135.02,1146.34,1124.37,1134.4301
2004-07-04,1134.4301,1144.2,1123.0601,1125.38
2004-07-11,1125.38,1125.38,1108.72,1112.8101
2004-07-18,1112.8101,1119.6,1101.0699,1101.39
2004-07-25,1101.39,1116.27,1083.5601,1086.2
2004-08-01,1086.2,1103.73,1078.78,1101.72
2004-08-08,1101.72,1108.6,1062.23,1063.97
2004-08-15,1063.97,1079.04,1060.72,1064.8
2004-08-22,1064.8,1100.26,1064.8,1098.35
2004-08-29,1098.35,1109.6801,1092.8199,1107.77
2004-09-05,1107.77,1120.8,1094.72,1113.63
2004-09-12,1113.63,1125.26,1113.62,1123.92
