Date,Open,High,Low,Close
1997-05-18,0.075,0.125,0.075,0.08646000000000001
1997-05-25,0.08802083333333333,0.08854166666666667,0.065625,0.075
1997-06-01,0.07552083333333333,0.08229166666666667,0.07291666666666667,0.075
1997-06-08,0.07552083333333333,0.08541666666666665,0.06874999999999999,0.082815
1997-06-15,0.0828125,0.08541666666666665,0.07656249999999999,0.07916999999999999
1997-06-22,0.08020833333333334,0.08020833333333334,0.07473958333333333,0.076305
1997-06-29,0.07708333333333334,0.07708333333333334,0.07395833333333333,0.07448
1997-07-06,0.07552083333333333,0.09583333333333333,0.07395833333333333,0.095575
1997-07-13,0.09166666666666667,0.12864583333333332,0.09166666666666667,0.114585
1997-07-20,0.11614583333333334,0.12473958333333333,0.10572916666666667,0.107815
1997-07-27,0.10885416666666665,0.11666666666666665,0.10312500000000001,0.11146
1997-08-03,0.11145833333333333,0.12526041666666668,0.11093750000000001,0.120835
1997-08-10,0.11875000000000001,0.12057291666666665,0.10520833333333333,0.114585
1997-08-17,0.11458333333333333,0.11666666666666665,0.096875,0.10572999999999999
1997-08-24,0.10260416666666666,0.11041666666666666,0.0984375,0.10625
1997-08-31,0.10520833333333333,0.11979166666666667,0.10520833333333333,0.11693
1997-09-07,0.1171875,0.13333333333333333,0.11562499999999999,0.125
1997-09-14,0.1265625,0.18489583333333334,0.125,0.184375
1997-09-21,0.18333333333333335,0.2041666666666667,0.15260416666666668,0.19739500000000001
1997-09-28,0.19999999999999998,0.240625,0.19739583333333333,0.208335
1997-10-05,0.20729166666666665,0.225,0.19010416666666666,0.200785
1997-10-12,0.19999999999999998,0.209375,0.18333333333333335,0.195055
1997-10-19,0.1963541666666667,0.20520833333333333,0.17604166666666665,0.18125
1997-10-26,0.18385416666666665,0.253125,0.18333333333333335,0.251305
1997-11-02,0.24010416666666667,0.27499999999999997,0.19375,0.25417
1997-11-09,0.2609375,0.2609375,0.21927083333333333,0.22396
1997-11-16,0.225,0.228125,0.18333333333333335,0.208335
1997-11-23,0.21145833333333333,0.23020833333333335,0.2109375,0.22448
1997-11-30,0.21875,0.22083333333333333,0.2020833333333333,0.20625
1997-12-07,0.2119791666666667,0.22968750000000002,0.20677083333333335,0.22969
1997-12-14,0.22708333333333333,0.24166666666666667,0.2197916666666667,0.22708500000000004
1997-12-21,0.22916666666666666,0.2333333333333333,0.20833333333333334,0.225
1997-12-28,0.225,0.23906249999999998,0.2216145833333333,0.226045
1998-01-04,0.22916666666666666,0.2520833333333333,0.2265625,0.24792
1998-01-11,0.24427083333333333,0.24687499999999998,0.21145833333333333,0.21302
1998-01-18,0.20833333333333334,0.25052083333333336,0.20729166666666665,0.23958500000000002
1998-01-25,0.2411458333333333,0.26718749999999997,0.240625,0.246875
1998-02-01,0.2489583333333333,0.253125,0.23124999999999998,0.24583500000000003
1998-02-08,0.24739583333333334,0.2625,0.24375,0.245315
1998-02-15,0.24583333333333335,0.27317708333333335,0.23854166666666665,0.259375
1998-02-22,0.2609375,0.26458333333333334,0.2526041666666667,0.26354500000000003
1998-03-01,0.26458333333333334,0.33177083333333335,0.2604166666666667,0.320835
1998-03-08,0.31614583333333335,0.328125,0.2916666666666667,0.319795
1998-03-15,0.3203125,0.3677083333333333,0.31979166666666664,0.32786499999999996
1998-03-22,0.33151041666666664,0.3645833333333333,0.32447916666666665,0.35
1998-03-29,0.3481770833333333,0.36302083333333335,0.33125,0.35417
1998-04-05,0.35781250000000003,0.403125,0.3489583333333333,0.3875
1998-04-12,0.3927083333333334,0.39999999999999997,0.35312499999999997,0.396875
1998-04-19,0.3953125,0.4166666666666667,0.3833333333333333,0.39531499999999997
1998-04-26,0.39739583333333334,0.4145833333333333,0.3354166666666667,0.353645
1998-05-03,0.34739583333333335,0.4145833333333333,0.32135416666666666,0.39375
1998-05-10,0.3958333333333333,0.39947916666666666,0.3677083333333333,0.384895
1998-05-17,0.3872395833333333,0.39427083333333335,0.36041666666666666,0.37344
1998-05-24,0.375,0.38125000000000003,0.35625,0.35833499999999996
1998-05-31,0.35859375,0.37083333333333335,0.33229166666666665,0.36719
1998-06-07,0.7333333333333334,0.7374999999999999,0.34375,0.36875
1998-06-14,0.3651041666666666,0.5291666666666667,0.3625,0.508335
1998-06-21,0.49583333333333335,0.6875,0.4927083333333333,0.63177
1998-06-28,0.6229166666666667,0.8729166666666667,0.6020833333333333,0.78542
1998-07-05,0.7895833333333333,1.0458333333333334,0.7895833333333333,1.033335
1998-07-12,1.0614583333333334,1.1979166666666667,0.8177083333333334,0.8291700000000001
1998-07-19,0.8041666666666667,1.0041666666666667,0.7854166666666668,0.9984400000000001
1998-07-26,1.0093750000000001,1.2249999999999999,0.975,1.03542
1998-08-02,0.9927083333333333,1.0614583333333334,0.8791666666666668,0.9239599999999999
1998-08-09,0.9145833333333333,0.990625,0.8333333333333334,0.96667
1998-08-16,0.975,1.125,0.9583333333333334,1.02292
1998-08-23,1.0062499999999999,1.1145833333333333,0.9874999999999999,1.08073
1998-08-30,1.0854166666666667,1.1458333333333333,0.8604166666666666,0.8824249999999999
1998-09-06,0.8786458333333332,0.896875,0.5416666666666666,0.71875
1998-09-13,0.7833333333333333,0.7895833333333333,0.6124999999999999,0.633855
1998-09-20,0.6697916666666667,0.7161458333333334,0.5864583333333333,0.664065
1998-09-27,0.6333333333333333,0.9739583333333334,0.6333333333333333,0.91042
1998-10-04,0.9697916666666666,1.0,0.8333333333333334,0.91875
